open,high,low,close,volume,target
1838.9565948921747,1982.0787890363745,1879.3067416399012,1860.7734754793007,164,1
1823.8483599877973,1981.4893119060123,1879.492996501292,1918.0875131955104,133,0
1811.1789920881236,1953.73449839127,1865.973335105268,1869.1510425499075,203,1
1846.255502618186,1969.3493043186536,1872.2152635648915,1941.022806130184,445,0
1887.207943554127,1958.7608073037331,1885.8751044914209,1864.816590456553,526,1
1851.9089505558327,1984.903513760311,1827.139124104916,1883.0131340501937,872,1
1856.9567349492445,1979.09882162143,1842.2411554342843,1888.3549123683704,896,1
1863.2217483004013,1936.6738390466137,1839.7330643085124,1910.6593387002213,509,0
1811.4973739070967,1999.608586666128,1869.290982936167,1908.166714505184,986,0
1839.603719350244,1929.9422064826028,1817.646821652548,1867.3575034377368,573,1
1883.741374000234,1906.588129956965,1854.3797188391345,1935.8132253656547,165,0
1826.5960315070756,1991.74709072437,1827.458140009228,1883.032607804393,834,0
1836.409898244125,1913.6137419436136,1863.3418308397936,1856.1131951977925,603,1
1880.0892862679173,1949.812794445576,1860.7792392089725,1909.724914550436,306,0
1832.8473573070817,1918.544530451821,1828.623416034764,1898.9012443579445,585,0
1829.660563193197,1933.4263482502115,1839.9327096180643,1885.8963537177883,810,1
1856.515998077847,1931.751038840693,1860.2399854603875,1907.3221175522,741,1
1888.6233477313767,1949.3234136091653,1853.463321505148,1922.3969734439945,625,0
1831.2612287068696,1938.1065714416156,1854.0689085639528,1880.972190651151,519,1
1831.105891945022,1964.482080100483,1815.2497073697425,1921.9347301740563,867,1
1848.992217507959,1928.0026026053472,1832.6529340227316,1928.8158838058455,994,0
1872.0217841714089,1933.0224007733768,1809.0412988603928,1858.0923405090225,740,1
1821.3944447073643,1905.4532339120112,1878.5819233779384,1924.016417761988,124,0
1826.8266836044445,1969.304029592698,1873.9372212251037,1874.88940016228,409,1
1801.59460072425,1976.5911304597896,1849.8222240276305,1900.485674896106,957,0
1839.8289799203285,1959.2961187400751,1890.5078359066904,1898.1082744287528,381,0
1816.441913118049,1952.924035139906,1801.634730349793,1889.7226395633927,309,0
1874.7131710918327,1910.284256314284,1898.5997857126968,1870.9561961967208,457,1
1820.2544588352616,1927.3098478126435,1882.9368040006027,1927.1205628653545,571,1
1856.868674823116,1949.3381316358696,1843.6947512249608,1927.858274989434,562,1
1839.885503597482,1989.339231105994,1813.988922617817,1929.1794660322687,540,0
1831.024926368324,1905.7708437682631,1869.8812924139247,1879.8520023912256,175,1
1833.7638412723172,1912.878309749516,1874.4234252665085,1918.357696784872,462,0
1858.8872920682552,1970.6208298687395,1810.1325117136755,1875.068963712159,685,1
1894.2808357679407,1998.9608892838571,1844.7256853810447,1914.7902939616804,412,0
1880.7192197246563,1999.3859963426664,1897.3807205228609,1889.8151449319716,494,1
1802.1390462980144,1954.2635278127395,1826.4350507467705,1907.053510911045,237,0
1831.466207133677,1905.019830645816,1839.429614623235,1883.7199021995368,115,1
1892.9443084825225,1930.7325648110652,1850.216005218063,1931.9984167075863,712,0
1809.629352709739,1953.8197791528728,1844.7756345267285,1850.3857989398412,970,1
1882.6030608910544,1935.9536584471343,1859.673731891446,1892.2651670823,792,1
1863.238071939428,1903.0733550653135,1899.555386880805,1936.1612194859156,509,0
1831.8623534458904,1984.427707218647,1886.977307931602,1894.523696331722,806,0
1866.539931279292,1992.104738515713,1860.6172589234668,1878.459863736998,441,1
1875.4437498450663,1923.877073886173,1822.947487430357,1927.707036539294,965,0
1839.9176578439244,1940.2358928818624,1803.7336377625925,1886.3684941827096,591,0
1842.563997726436,1935.3428497365628,1838.949522672356,1882.1373625264357,824,1
1864.529452026263,1932.0379623773,1845.9927700541496,1905.9339064937424,844,1
1858.302214511324,1975.7998717394776,1826.7700065299343,1911.8551916548151,711,0
1893.813270624444,1980.052613831083,1833.9607943437109,1873.0716246722209,889,1
1845.638354626537,1948.8287551580456,1886.558868802935,1926.466842117508,900,1
1802.554854175912,1978.5907238542568,1864.5994636962375,1944.1394556318107,313,0
1883.2712355779408,1943.8411679187732,1854.3394999079803,1894.4149487021557,617,1
1876.0392205696348,1913.174799961297,1824.9201879594373,1947.7397744194927,448,0
1823.67212227238,1940.36574279102,1835.1050948526336,1871.2062386782657,389,1
1849.411581359026,1956.3026866552336,1844.2428011773136,1896.7622570277333,852,0
1837.0990386598255,1995.906380388224,1887.3086219402917,1865.0605101680487,407,1
1889.6841869353789,1912.3095490636424,1839.3661149442803,1919.902031191799,852,1
1880.8424195414043,1948.8850108591323,1824.8391775933571,1949.624732173165,274,0
1858.4075094530376,1980.6022081555216,1836.6213057659704,1896.484981761379,282,1
1861.5856536991428,1945.5281635475608,1824.5811829367965,1948.3102586381249,292,0
1885.622042681749,1942.9313589942951,1857.6919655478607,1866.726717950596,686,1
1898.28950300864,1906.3381373868904,1883.7303542615268,1903.8125807179013,284,0
1833.487420861033,1903.825217102212,1891.6852357057628,1900.2430628160903,737,1
1852.090728010469,1913.8773288192024,1859.1831851006125,1938.634341038104,883,0
1856.5402717640695,1906.7441707601383,1888.580880328724,1922.6657680296755,596,1
1872.42562330846,1955.976298383092,1807.54695279726,1945.0486741887376,303,0
1859.0528686775976,1942.0763326982456,1855.100441637085,1857.9269584769927,417,0
1897.7214002469575,1902.807351255908,1893.288554483184,1857.4474587630025,353,0
1801.0239567962442,1969.8633300439608,1812.230940343626,1852.9607233402564,236,1
1842.350114598494,1975.7903488729976,1855.5069018325755,1912.7105657345,460,0
1832.9315574121276,1910.7601533181185,1852.067694335168,1890.5189844037209,171,1
1812.9734625893825,1937.6685002452275,1840.127865666772,1907.9730465291973,770,0
1877.1214717987827,1969.7498798392407,1826.6567920082648,1885.7715159991344,228,0
1827.6887897446109,1947.11524710842,1869.9857527507504,1858.613886068776,148,1
1886.918187253004,1998.4263490816224,1822.878678759433,1902.9102534076412,261,1
1883.092806110135,1968.1922275690688,1849.5935030169867,1904.4379023391637,174,1
1879.6624899841672,1919.485266853332,1872.6913634392763,1928.8013876085247,426,1
1832.398707428736,1951.095388572228,1887.3415470765635,1934.1554306958449,800,0
1899.576085878478,1926.415041155382,1862.9957828094548,1855.1075349369971,545,1
1857.7235155058183,1999.598014629712,1845.4578098235436,1860.281756317289,390,1
1877.2441323584112,1980.0922877208875,1813.3197256453104,1942.875619229806,185,0
1894.435967766332,1929.3470615709089,1832.2614019466864,1886.0562114169477,844,1
1857.5730007356603,1928.1336931532935,1828.95010001265,1907.325094622772,781,0
1864.484476884472,1990.2756653570732,1821.0440860685771,1884.7976503237592,924,1
1803.265228447656,1969.3431662292744,1882.1640241210027,1915.3126915424327,748,0
1841.4577755942548,1959.3095936233424,1844.1404176016024,1881.6930442038483,892,1
1878.2817113327044,1978.4447632172744,1815.7408826975511,1925.238396529162,198,0
1856.9865785603747,1975.645501688563,1874.4400885617772,1873.228451450351,183,1
1816.837360423508,1968.50609508028,1812.7684364889883,1875.3810934720443,655,1
1806.72097602654,1985.5904249286496,1805.1008842926003,1910.7670062529576,183,0
1858.4840306048447,1923.870278639372,1869.0508885171696,1878.566483126516,394,1
1839.7814632139696,1934.7207654214228,1835.5762281768664,1886.832232138477,576,1
1887.8319950635748,1978.3069736929533,1824.6240599609152,1914.46974711249,843,0
1814.5785539875908,1961.6568801419971,1802.9126826613865,1886.7177931472652,702,0
1897.3868740174569,1975.3714462148705,1854.708941246205,1861.590248822648,334,1
1881.1600468996971,1977.261595346455,1805.196763195406,1873.4801886812072,423,1
1885.2074529022289,1939.9090126010908,1848.2382971605607,1940.09057908903,503,0
1812.6309004789932,1976.897883748812,1888.2369319932573,1869.256338827908,464,1
1884.1043209508755,1978.4005033652095,1850.405934651508,1927.109440281629,417,1
1887.990620103388,1993.3949047717924,1862.3708282701868,1945.233274920144,476,0
1881.5407966723385,1958.7142393065428,1839.738489869812,1851.821913950221,499,1
1866.4819387822515,1979.409616709742,1865.0354282046285,1913.7182691716705,316,1
1805.8092451810192,1961.6396160323225,1828.1785737580597,1945.166889790336,670,0
1867.606225979131,1995.9637940766647,1833.7306337848463,1931.203217953579,619,0
1822.4100894978428,1962.09191993376,1820.151399258156,1870.4640284285329,842,1
1859.2795577886584,1960.938015037961,1804.7292942249835,1874.837464467858,105,1
1855.147172495764,1920.393589153152,1834.4113321158727,1927.1722691437787,366,1
1883.8054504163115,1939.75587978401,1877.1840703821624,1932.104123729589,216,0
1813.2460449741889,1926.4207888049104,1851.5721775640989,1863.406085168741,567,1
1831.6712325395963,1910.870541960644,1893.7001551638996,1945.2074222996869,541,0
1878.355600741111,1949.2745733633728,1891.028367635832,1906.177769129658,831,0
1816.4771443980676,1989.5292863020525,1863.1781528120723,1852.9641925231904,780,1
1858.548094935193,1942.1535391225204,1825.733094456621,1853.0683770650649,319,1
1866.944701401882,1925.128155526272,1835.633695224004,1875.9768232628687,144,0
1820.0776680576644,1937.45076196986,1862.3534641337428,1857.136426035088,638,1
1899.681336422264,1911.2675824063203,1869.2713348996704,1923.3732816024508,357,1
1825.8341482359056,1976.559104702764,1885.8797064220528,1949.5137320642789,996,0
1808.4324019340756,1929.8817060236763,1819.984625410332,1933.878338731413,302,0
1816.2761459664348,1902.303007404122,1892.0144003454031,1929.429489680584,563,0
1870.4254417821369,1946.712270372285,1882.814064763188,1865.7110475543404,168,1
1872.9353120030423,1999.4192092774392,1839.7591697308424,1921.945817002076,476,0
1888.0055534000048,1945.1849363203812,1803.0728802956987,1861.8543045045387,688,1
1818.1936828537855,1900.087275737243,1881.3483364637211,1915.4236838089755,769,0
1855.6849749425048,1951.318197545947,1832.8989754548136,1860.1488776471397,855,1
1891.3052565491728,1922.9377193479447,1880.502023183046,1948.6706057668991,622,0
1806.9963707508975,1941.873303143205,1825.2519720857424,1873.6644655818752,504,1
1899.2785585957515,1979.3195058677848,1838.1639593452217,1915.3774033208872,691,1
1892.1825210020936,1946.5576783646732,1864.4970824611971,1933.497667864538,791,0
1850.436048162495,1956.2445554419935,1859.932575517942,1919.6998362943973,291,1
1800.1683527779635,1952.1995595692545,1881.0621564919677,1925.359473302464,469,0
1837.9159678116455,1944.700439249254,1816.0731728429084,1902.1227225688865,521,1
1875.499257258345,1911.5694806660408,1894.884983560697,1912.052076206985,504,0
1824.516002577786,1965.9549257413112,1867.3064366319245,1879.611487291924,548,1
1859.8764181175145,1902.635350332482,1823.809160384194,1917.0847922113428,270,1
1893.78197789674,1938.622557127355,1801.63955252454,1935.6000239841185,552,1
1895.1373216317104,1969.3539920721769,1831.9540932718137,1948.3438535384207,136,0
1899.4330407746168,1927.4170858916373,1804.6070405499515,1908.9907151489292,248,1
