open,high,low,close,volume,target
1885.2293016856147,1910.7514686222626,1853.4284142969577,1866.8462409982956,687,0
1891.1879537949703,1945.2837996054486,1871.583011707685,1862.6326631438253,691,1
1890.635224823946,1933.879045302543,1854.8671194684887,1911.3148313114207,900,0
1881.7820363093315,1973.8597769738242,1815.137739018704,1858.6828379615902,551,1
1896.5831687307855,1979.2137574047492,1804.1648121725975,1899.1662236120758,594,1
1871.1367000486557,1994.777146053829,1899.423029876581,1906.4658388413063,697,1
1855.7410538149334,1925.5462185946578,1849.589053772729,1919.2562360915845,118,1
1833.6624840883696,1997.7519405050855,1854.293777431272,1929.455409380768,687,0
1857.788234648244,1991.5626390734662,1860.9896294154312,1853.162855194323,543,1
1888.6611178580379,1980.7774489224996,1815.975898374921,1936.9796065725025,154,0
1847.8572527985723,1929.9706632434538,1811.7030974885824,1900.5460653702091,189,0
1803.4297287633005,1940.3408619045915,1872.1323147615603,1895.615940527609,834,1
1898.986380116238,1984.0585392861337,1892.801071864733,1942.547905867841,634,0
1811.9528205283295,1906.7919149474153,1878.7978391786164,1860.0848044250522,146,1
1835.4220696647635,1915.0129958804791,1807.0832454826125,1861.4367488430103,256,1
1844.7418978547391,1954.5371998276528,1843.981736413257,1891.5833348993615,597,1
1809.368793576077,1997.055023976182,1860.7292751145808,1938.7992597884725,861,0
1894.9446990544652,1948.0830645788626,1864.4344588217402,1886.559715174604,602,0
1857.6845206584521,1960.0004445837722,1888.7432088108262,1869.9478131159258,540,1
1878.4904153024631,1963.4213461307882,1842.8985941852466,1940.0199199913004,259,0
1876.446407101204,1906.7649388992306,1869.8816707602198,1939.2919194600317,732,0
1826.04025969088,1983.0504387056985,1861.9518954075945,1861.2960046935682,564,1
1854.2143231988628,1998.1439579900289,1847.6172857372628,1933.998974413505,898,0
1859.1982904478195,1973.5992530932406,1879.743928432093,1933.7672849171206,762,0
1838.1651832941145,1991.7322744849148,1888.0409892291289,1858.4581094839316,155,1
1836.5838305887025,1988.1486154377637,1881.3145234224392,1858.5730444894432,216,1
1886.2839961938935,1938.5205422883132,1826.917380721654,1934.386442057149,838,0
1893.9628969904056,1910.4098928175113,1873.8838050769618,1913.7739674146796,972,0
1850.4502688225705,1970.3083388737887,1809.7285922186477,1897.476428079638,531,1
1895.368247964334,1979.4125222609196,1811.0802990455463,1941.6865024721428,951,0
1835.5857851809078,1931.9749333535913,1861.3010548270872,1907.8690522594284,614,1
1896.662609651974,1902.95717662605,1882.9811382975415,1918.3533715175888,256,1
1821.270595731316,1963.238006044544,1820.8698138272757,1934.7963904610508,269,0
1806.206535983164,1937.2540923636361,1828.9796026293723,1930.839079432434,532,0
1827.0583902581584,1983.0325097300129,1890.1091148313947,1891.092737853184,634,1
1875.5414988097139,1964.1545877903227,1831.853749103351,1906.50097279802,185,0
1804.478647867983,1971.708551323139,1860.7897065002635,1866.0111164613909,862,1
1827.4405040430606,1968.064540988715,1823.0279915512508,1930.6223229538525,798,0
1869.4820744470767,1905.2853208869083,1820.43190549178,1915.4559516613692,200,0
1891.5957489927323,1953.9964448346782,1886.2318970368806,1877.7491265302679,308,0
1898.5053105436766,1916.568919565163,1820.0257536408426,1850.1683695982508,990,1
1855.772196779966,1936.6712140979237,1851.6287995980142,1906.21019577626,932,1
1826.8988523152232,1904.0055502658222,1804.728020892489,1934.2687840086137,173,0
1831.5904427936805,1911.2406155051165,1873.8064851693464,1877.6075402547415,177,0
1848.2419561782829,1953.995945998202,1870.5340342034785,1850.2560706639886,583,1
1873.4879506701743,1924.6522130650271,1846.1150580843607,1914.331143818267,424,0
1859.4647041952057,1980.9412605565187,1852.7360009065515,1851.4401078004455,795,1
1851.9854027742097,1987.4763890212732,1864.4492947257881,1876.6906793639114,807,1
1829.3048328812342,1989.609372967042,1840.068617998545,1919.2065111787024,237,0
1817.0835147284436,1952.3752150072428,1856.7036674022302,1893.290325384886,494,1
1835.7361207826332,1916.7195691327129,1826.2853984608055,1944.9025510191032,493,0
1867.071084380871,1915.6963517050679,1841.214616025148,1918.9384808982663,632,1
1841.565906219126,1930.866914095904,1851.575291624452,1932.0000054270897,668,0
1856.4524244401466,1905.462555480372,1861.9935160917175,1876.938177248175,108,0
1855.9652827890507,1955.4727160169757,1846.4861769738177,1855.9217777478132,687,1
1883.672098093408,1990.7620604344047,1847.3498620304663,1891.533144568823,388,1
1825.9867004102177,1980.0967991180726,1836.6681932344086,1901.9941434512275,453,1
1853.9370481591416,1939.1109290865716,1839.286548903551,1925.566137016904,600,1
1815.109397374406,1909.5223712522986,1884.4559425838918,1931.3796322642922,280,1
1835.0376553690962,1970.581004751569,1830.2017917520125,1940.3442229515126,501,1
1801.452032279033,1914.0320666765233,1876.7033641814337,1942.5548845691246,698,0
1894.1804879090557,1918.493964038171,1829.624785730844,1936.6535268458865,768,0
1899.630967228422,1968.8049304756025,1803.4917170690303,1851.7413347343756,565,1
1801.4963876833365,1941.6480720477387,1844.2199625442863,1939.3673153282505,124,0
1845.8405113624656,1964.0091219081992,1811.8342107968085,1919.900749112082,613,0
1831.3469084046974,1901.0451221984902,1809.5325647797438,1851.9377818681332,677,1
1810.795348699968,1968.4203606910478,1888.9711339399987,1871.64530159833,168,1
1880.6179188889625,1919.9990957931707,1848.1922368361156,1881.531831574287,271,0
1819.2950622844685,1986.8926457641305,1884.561724081868,1874.4466093530623,478,1
1802.7795732062737,1925.6528662410014,1873.0051872534964,1922.0443861564136,249,1
1873.6571146597717,1915.5343970974611,1883.8164189101349,1935.8886247774155,334,0
1889.3656523611146,1971.874197157665,1805.3471312565457,1884.1606143767851,818,0
1897.2330715062135,1959.067000900409,1831.6966960884472,1866.916513268308,400,1
1827.9964721733588,1933.5579188080883,1854.989107090887,1898.9151500810724,580,0
1852.3865458392395,1932.5601057453844,1853.5139271489668,1876.1231796069487,316,1
1832.6561416028908,1917.717535384414,1856.1565178249502,1948.4174132523615,237,0
1865.9386632315734,1929.544553879861,1815.5241020149997,1901.9668932973805,276,0
1820.355692737774,1997.6105803504577,1850.9100699042408,1857.0757848165647,200,1
1810.1745944620025,1984.6103689340293,1800.9022189445277,1867.8947150005451,196,1
1830.5374881414343,1909.4025958491427,1877.1759985936737,1889.0552106838275,119,0
1896.0031218812353,1935.4347434587014,1897.9922119243756,1861.3701654706147,431,1
1861.4301521741372,1973.670426969495,1811.5005109504482,1903.1345795740215,611,1
1860.0742306132647,1999.0140335666906,1859.6323476883565,1930.4717136372979,554,0
1880.2168841267164,1967.4244143287972,1852.0490024754586,1919.4840625737145,163,0
1842.7432468562977,1954.6536923837693,1884.1028231789774,1850.1931553627478,688,1
1840.722165256858,1953.1571176821326,1868.279450010869,1921.136223228524,565,1
1871.7160049932231,1982.1422713652437,1815.6242123913485,1923.9981976955494,702,0
1827.2933443082193,1913.7287716959418,1837.6194792868368,1908.3398302827163,280,0
1846.1782837692256,1908.352326405123,1810.1675392919578,1862.2556087199807,660,1
1866.4840198544496,1984.1763606127113,1871.2560355747028,1866.7904948067337,423,1
1841.9090992469073,1980.4215647756814,1817.959478239041,1900.9869065767068,794,1
1849.343757454932,1987.5383153376215,1851.7951928275934,1913.1649244003477,705,0
1803.0913129892479,1985.133644392849,1871.856087647237,1910.3473548596287,319,0
1863.1367178266496,1949.0126935311346,1892.8699563330383,1877.9483682046819,480,1
1825.3075912044822,1993.0097608233964,1806.8304860871901,1919.2924646526264,390,1
1868.3992865688788,1984.9679219559966,1809.1704258785965,1936.5482881543423,118,0
1852.642741408664,1902.7388234759737,1860.0483100992963,1890.3228149367728,877,0
1895.3328046560932,1977.030569811738,1849.8895676232303,1868.5713441357552,670,1
1872.8923889872974,1989.5863966172114,1893.7335080750524,1925.3894302505753,864,0
1802.8224668440578,1968.3623692742142,1851.9003745695773,1854.6049532940813,336,1
1823.4739824013384,1934.2893924999453,1802.7987209553246,1917.5154094432207,246,0
1869.23525846508,1988.529136455227,1802.7861662499563,1871.9987513280173,315,1
1815.8039985170367,1966.6472092174956,1860.6463678715136,1913.3792733714065,398,1
1806.131591412056,1955.460172596323,1823.452405347449,1937.3502902307102,314,1
1856.3212923814751,1996.3076504145474,1890.4557797060975,1942.8953696982312,665,0
1838.9565948921747,1982.0787890363745,1879.3067416399015,1860.7734754793012,164,1
1823.8483599877975,1981.4893119060123,1879.4929965012918,1918.0875131955102,133,0
1811.1789920881233,1953.73449839127,1865.973335105268,1869.1510425499073,203,1
1846.255502618186,1969.3493043186536,1872.2152635648915,1941.022806130184,445,0
1887.207943554127,1958.7608073037334,1885.8751044914209,1864.816590456553,526,1
1851.9089505558331,1984.903513760311,1827.139124104916,1883.0131340501937,872,1
1856.9567349492443,1979.09882162143,1842.2411554342843,1888.3549123683706,896,1
1863.2217483004013,1936.6738390466137,1839.7330643085124,1910.6593387002215,509,0
1811.4973739070967,1999.6085866661278,1869.290982936167,1908.1667145051842,986,0
1839.6037193502436,1929.9422064826028,1817.6468216525477,1867.3575034377368,573,1
1883.7413740002341,1906.588129956965,1854.3797188391345,1935.8132253656547,165,0
1826.5960315070754,1991.74709072437,1827.4581400092277,1883.0326078043931,834,0
1836.4098982441253,1913.6137419436136,1863.3418308397936,1856.1131951977923,603,1
1880.0892862679175,1949.8127944455762,1860.7792392089725,1909.724914550436,306,0
1832.8473573070817,1918.544530451821,1828.623416034764,1898.9012443579443,585,0
1829.660563193197,1933.4263482502113,1839.9327096180643,1885.8963537177885,810,1
1856.515998077847,1931.7510388406927,1860.2399854603873,1907.3221175522,741,1
1888.6233477313772,1949.3234136091655,1853.463321505148,1922.3969734439943,625,0
1831.2612287068698,1938.1065714416154,1854.0689085639528,1880.972190651151,519,1
1831.105891945022,1964.482080100483,1815.2497073697425,1921.9347301740563,867,1
1848.9922175079587,1928.0026026053472,1832.6529340227314,1928.8158838058457,994,0
1872.0217841714086,1933.0224007733768,1809.0412988603932,1858.0923405090223,740,1
1821.3944447073645,1905.4532339120112,1878.5819233779384,1924.016417761988,124,0
1826.8266836044443,1969.304029592698,1873.9372212251035,1874.8894001622798,409,1
1801.59460072425,1976.5911304597898,1849.8222240276305,1900.485674896106,957,0
1839.8289799203283,1959.2961187400751,1890.5078359066902,1898.1082744287532,381,0
1816.441913118049,1952.924035139906,1801.634730349793,1889.7226395633932,309,0
1874.7131710918331,1910.2842563142842,1898.5997857126972,1870.9561961967206,457,1
1820.2544588352619,1927.3098478126433,1882.9368040006027,1927.1205628653545,571,1
1856.8686748231162,1949.3381316358696,1843.6947512249606,1927.858274989434,562,1
1839.885503597482,1989.339231105994,1813.988922617817,1929.1794660322687,540,0
1831.0249263683238,1905.7708437682631,1869.8812924139252,1879.8520023912258,175,1
1833.7638412723174,1912.8783097495161,1874.4234252665085,1918.3576967848717,462,0
1858.8872920682552,1970.6208298687393,1810.1325117136753,1875.068963712159,685,1
1894.2808357679412,1998.9608892838573,1844.7256853810452,1914.7902939616804,412,0
1880.7192197246563,1999.3859963426664,1897.3807205228609,1889.8151449319714,494,1
1802.1390462980146,1954.2635278127393,1826.4350507467705,1907.053510911045,237,0
1831.466207133677,1905.019830645816,1839.429614623235,1883.7199021995366,115,1
1892.9443084825225,1930.7325648110655,1850.216005218063,1931.9984167075863,712,0
1809.629352709739,1953.8197791528728,1844.7756345267285,1850.3857989398414,970,1
1882.6030608910542,1935.9536584471343,1859.673731891446,1892.2651670823,792,1
1863.2380719394278,1903.0733550653138,1899.555386880805,1936.1612194859154,509,0
1831.8623534458904,1984.427707218647,1886.9773079316021,1894.523696331722,806,0
1866.539931279292,1992.104738515713,1860.6172589234668,1878.459863736998,441,1
1875.4437498450663,1923.8770738861735,1822.947487430357,1927.707036539294,965,0
1839.9176578439244,1940.2358928818626,1803.7336377625923,1886.3684941827096,591,0
1842.563997726436,1935.3428497365628,1838.9495226723557,1882.1373625264353,824,1
1864.529452026263,1932.0379623772997,1845.9927700541496,1905.9339064937426,844,1
1858.3022145113239,1975.7998717394776,1826.7700065299346,1911.8551916548151,711,0
1893.8132706244442,1980.052613831083,1833.9607943437109,1873.0716246722209,889,1
1845.638354626537,1948.8287551580459,1886.558868802935,1926.4668421175077,900,1
1802.5548541759122,1978.5907238542566,1864.5994636962378,1944.1394556318107,313,0
1883.2712355779406,1943.8411679187734,1854.3394999079803,1894.4149487021555,617,1
1876.0392205696348,1913.174799961297,1824.9201879594373,1947.7397744194932,448,0
1823.67212227238,1940.3657427910196,1835.1050948526338,1871.2062386782657,389,1
1849.411581359026,1956.3026866552339,1844.2428011773136,1896.7622570277335,852,0
1837.0990386598257,1995.906380388224,1887.3086219402915,1865.0605101680487,407,1
1889.6841869353789,1912.3095490636422,1839.3661149442805,1919.902031191799,852,1
1880.8424195414045,1948.8850108591323,1824.8391775933574,1949.624732173165,274,0
1858.4075094530378,1980.6022081555216,1836.6213057659706,1896.484981761379,282,1
1861.5856536991428,1945.5281635475608,1824.5811829367965,1948.3102586381249,292,0
1885.622042681749,1942.9313589942951,1857.6919655478612,1866.7267179505961,686,1
1898.2895030086397,1906.3381373868906,1883.7303542615268,1903.8125807179015,284,0
1833.4874208610331,1903.825217102212,1891.6852357057628,1900.2430628160905,737,1
1852.0907280104693,1913.8773288192026,1859.1831851006125,1938.6343410381041,883,0
1856.5402717640698,1906.7441707601386,1888.580880328724,1922.6657680296755,596,1
1872.4256233084598,1955.9762983830922,1807.54695279726,1945.0486741887376,303,0
1859.0528686775979,1942.0763326982456,1855.100441637085,1857.9269584769931,417,0
1897.7214002469577,1902.807351255908,1893.2885544831838,1857.4474587630023,353,0
1801.0239567962442,1969.8633300439606,1812.230940343626,1852.9607233402564,236,1
1842.350114598494,1975.7903488729978,1855.5069018325753,1912.7105657345,460,0
1832.9315574121274,1910.7601533181182,1852.0676943351682,1890.5189844037207,171,1
1812.9734625893825,1937.6685002452275,1840.127865666772,1907.9730465291973,770,0
1877.1214717987827,1969.7498798392412,1826.6567920082646,1885.7715159991346,228,0
1827.6887897446109,1947.1152471084201,1869.9857527507502,1858.6138860687756,148,1
1886.918187253004,1998.4263490816222,1822.878678759433,1902.9102534076414,261,1
1883.092806110135,1968.1922275690692,1849.5935030169867,1904.4379023391634,174,1
1879.6624899841672,1919.485266853332,1872.6913634392765,1928.8013876085247,426,1
1832.3987074287356,1951.0953885722276,1887.3415470765633,1934.1554306958449,800,0
1899.576085878478,1926.415041155382,1862.9957828094548,1855.1075349369974,545,1
1857.7235155058183,1999.598014629712,1845.4578098235434,1860.2817563172887,390,1
1877.2441323584112,1980.0922877208873,1813.3197256453104,1942.875619229806,185,0
1894.435967766332,1929.3470615709086,1832.2614019466866,1886.0562114169475,844,1
1857.5730007356603,1928.1336931532937,1828.95010001265,1907.325094622772,781,0
1864.484476884472,1990.2756653570734,1821.0440860685774,1884.7976503237592,924,1
1803.2652284476558,1969.3431662292744,1882.1640241210027,1915.3126915424332,748,0
1841.4577755942548,1959.3095936233422,1844.1404176016022,1881.6930442038483,892,1
1878.2817113327044,1978.4447632172742,1815.7408826975511,1925.238396529162,198,0
1856.9865785603747,1975.645501688563,1874.4400885617774,1873.228451450351,183,1
1816.8373604235082,1968.5060950802797,1812.7684364889885,1875.3810934720445,655,1
1806.7209760265396,1985.5904249286498,1805.1008842926005,1910.7670062529578,183,0
1858.4840306048452,1923.8702786393717,1869.0508885171696,1878.5664831265162,394,1
1839.7814632139698,1934.7207654214228,1835.5762281768662,1886.8322321384771,576,1
1887.8319950635748,1978.3069736929533,1824.6240599609152,1914.46974711249,843,0
1814.5785539875908,1961.6568801419974,1802.9126826613863,1886.7177931472654,702,0
1897.3868740174566,1975.3714462148703,1854.708941246205,1861.5902488226477,334,1
1881.1600468996974,1977.2615953464547,1805.196763195406,1873.4801886812072,423,1
1885.2074529022286,1939.9090126010908,1848.2382971605607,1940.09057908903,503,0
1812.6309004789935,1976.897883748812,1888.2369319932573,1869.2563388279082,464,1
1884.1043209508753,1978.4005033652097,1850.405934651508,1927.109440281629,417,1
1887.9906201033882,1993.3949047717924,1862.3708282701868,1945.2332749201441,476,0
1881.5407966723383,1958.7142393065428,1839.7384898698122,1851.821913950221,499,1
1866.4819387822513,1979.409616709742,1865.0354282046283,1913.7182691716705,316,1
1805.8092451810192,1961.6396160323222,1828.1785737580594,1945.1668897903362,670,0
1867.606225979131,1995.9637940766647,1833.7306337848465,1931.203217953579,619,0
1822.4100894978428,1962.0919199337602,1820.1513992581556,1870.4640284285329,842,1
1859.2795577886586,1960.9380150379611,1804.7292942249835,1874.837464467858,105,1
1855.1471724957637,1920.3935891531519,1834.4113321158732,1927.1722691437787,366,1
1883.8054504163115,1939.75587978401,1877.1840703821622,1932.104123729589,216,0
1813.2460449741889,1926.4207888049104,1851.5721775640989,1863.4060851687411,567,1
1831.6712325395965,1910.8705419606438,1893.7001551638994,1945.2074222996869,541,0
1878.355600741111,1949.2745733633726,1891.0283676358317,1906.1777691296581,831,0
1816.4771443980674,1989.5292863020525,1863.1781528120725,1852.9641925231904,780,1
1858.548094935193,1942.1535391225204,1825.733094456621,1853.0683770650649,319,1
1866.944701401882,1925.1281555262722,1835.6336952240038,1875.9768232628692,144,0
1820.0776680576644,1937.4507619698597,1862.3534641337428,1857.1364260350877,638,1
1899.681336422264,1911.2675824063203,1869.2713348996704,1923.3732816024508,357,1
1825.8341482359056,1976.559104702764,1885.8797064220528,1949.5137320642789,996,0
1808.4324019340754,1929.8817060236765,1819.9846254103318,1933.8783387314131,302,0
1816.2761459664348,1902.3030074041221,1892.0144003454031,1929.4294896805839,563,0
1870.4254417821367,1946.712270372285,1882.8140647631878,1865.7110475543404,168,1
1872.9353120030423,1999.4192092774392,1839.7591697308426,1921.945817002076,476,0
1888.0055534000046,1945.1849363203814,1803.0728802956987,1861.8543045045387,688,1
1818.1936828537857,1900.087275737243,1881.3483364637214,1915.4236838089755,769,0
1855.6849749425048,1951.318197545947,1832.8989754548138,1860.1488776471394,855,1
1891.3052565491732,1922.9377193479452,1880.502023183046,1948.6706057668991,622,0
1806.9963707508978,1941.873303143205,1825.2519720857422,1873.6644655818752,504,1
1899.2785585957515,1979.3195058677852,1838.1639593452217,1915.3774033208872,691,1
1892.1825210020938,1946.5576783646734,1864.4970824611974,1933.497667864538,791,0
1850.436048162495,1956.2445554419937,1859.932575517942,1919.6998362943973,291,1
1800.1683527779637,1952.1995595692545,1881.0621564919675,1925.359473302464,469,0
1837.9159678116457,1944.700439249254,1816.0731728429084,1902.1227225688863,521,1
1875.499257258345,1911.5694806660406,1894.884983560697,1912.052076206985,504,0
1824.5160025777861,1965.9549257413112,1867.3064366319243,1879.6114872919236,548,1
1859.8764181175143,1902.635350332482,1823.809160384194,1917.0847922113428,270,1
1893.7819778967398,1938.622557127355,1801.6395525245398,1935.6000239841185,552,1
1895.1373216317106,1969.3539920721769,1831.9540932718137,1948.3438535384212,136,0
1899.4330407746172,1927.4170858916373,1804.6070405499515,1908.9907151489294,248,1
1813.4852267613612,1912.4126924344594,1889.771414587166,1923.9802239657363,837,0
1847.750169326888,1910.2411213129483,1852.536708873025,1893.285585822896,946,1
1870.4479971134851,1905.595439696668,1830.5127094896102,1903.1932645915497,803,0
1887.3029150336602,1973.617362966658,1817.1088344215595,1893.024289081915,570,0
1814.2686278236392,1969.2432181199772,1892.617129786557,1859.4991202821082,126,1
1893.9470573408282,1987.4565776737752,1832.5104396232068,1902.2278567059732,683,1
1896.5953230332868,1908.3863204868628,1851.2786059952705,1923.6133997916518,243,1
1858.7062282077122,1945.6719081930787,1860.3561819725444,1929.754272557609,398,0
1863.6499773518128,1907.9675599155123,1887.590269772986,1903.195518478743,224,1
1806.4804468874454,1990.3950112831328,1804.9916376156118,1938.3477819162931,785,0
1863.434438883901,1979.6867269178733,1807.5400147824744,1862.238390311397,938,1
1829.0183622885925,1950.55021397439,1823.664933895081,1900.7479741697143,681,1
1834.1552889769114,1910.1452603350306,1810.2399185991796,1902.1013797841374,679,0
1869.328402563187,1904.9279587849796,1880.1424021400157,1857.6154400474163,660,1
1830.6329117107482,1971.6167208730246,1826.8272294470394,1949.4913259556981,404,0
1826.8619030785183,1967.4766184130785,1877.0401130754797,1866.3913959214103,296,1
1871.5598186400998,1940.8206576075086,1897.0731977405735,1905.9609038171764,143,1
1870.821588577818,1976.377660946187,1883.9095264087862,1925.9970937900493,511,1
1832.9434999370203,1945.740527391687,1879.2385710517383,1932.9716876762047,877,0
1867.9834482472222,1919.7087794181161,1805.3988205265196,1917.6717826466954,410,1
1888.6600441445164,1960.1858475097865,1813.7170693741814,1940.305043712739,404,0
1886.1839689317133,1921.4830977019137,1819.2782768898117,1885.2475105742697,176,0
1898.0968518648035,1982.822504604796,1829.9263893933935,1873.269459983146,317,1
1855.082868515021,1920.2865254241156,1886.0425439093794,1873.5635797401223,913,1
1805.6332647755125,1912.8957281642583,1820.443202823218,1903.9479981471304,157,1
1856.8366377599966,1921.563486362774,1809.9059540404555,1929.449011767339,725,0
1810.134715241142,1936.5023302282427,1894.9355504186399,1925.1096022830352,897,1
1874.0200979366796,1942.1972484822397,1838.524432966695,1929.6938596169161,751,1
1858.0165313541913,1934.1289589553942,1810.2192400768304,1949.7466002666329,353,0
1838.005658335822,1999.9864892545738,1892.485750350964,1906.8894115607875,288,0
1896.1914692009254,1923.561654586388,1847.116139370548,1866.0284214357744,787,1
1877.3778581695374,1934.9999245642487,1838.052301295797,1869.5884644773296,398,1
1880.9300936044317,1987.9860713355774,1800.5087653813748,1919.7002462011944,303,1
1856.81381298539,1975.4779835882703,1851.1887786567129,1933.1845478848793,138,0
1838.251495051855,1952.8905063565198,1820.3175953955658,1857.6420148369232,294,1
1832.5563305225783,1969.5239406205424,1846.194976741092,1937.9127312361438,587,0
1800.8888865081076,1908.1677996934575,1816.458362173689,1893.8233225872013,303,1
1883.468751077824,1983.6919591608494,1839.6186789883268,1909.4352640994796,984,1
1801.5930572134057,1948.8140727900495,1855.4182727077985,1937.6333156421472,308,0
1806.2308051418304,1971.4674760856824,1864.018686293081,1884.5006714752203,733,0
1844.0199484714572,1917.8506724416154,1848.8126568953694,1878.1672878628615,630,1
1890.3835862343915,1980.0416832917247,1879.0561238051419,1921.4998870537731,713,1
1871.5057860014697,1931.7397986446865,1828.147724938375,1948.7107551474248,489,0
1852.7175365300577,1900.0146640164673,1885.8094151254033,1884.8325312647912,713,1
1898.838207590895,1960.3653534234977,1842.0834314250853,1897.7376133439086,138,0
1893.9046986949434,1974.216903285896,1847.8846837453484,1889.7218974658176,124,0
1868.8298108946071,1988.065562792985,1867.5589716422235,1885.7814557300624,594,1
1820.6193867152597,1944.0768866849833,1828.9769169014708,1920.5449235367757,715,1
1895.3701146722397,1904.522994733398,1831.486363436747,1947.0908000105721,629,0
1838.6110140848057,1924.6916411447821,1878.1895609212834,1939.1183509498321,943,0
1868.3357211122948,1968.1645417436418,1877.9551796850678,1922.998575728662,193,0
1831.360237494558,1922.2076529593069,1845.664453485986,1870.9020766825959,981,1
1818.9877243066205,1969.148059846495,1873.7058571850912,1938.9217789254856,863,0
1841.9723602426218,1930.2386770065018,1896.523165468473,1890.477821384263,727,1
1801.2947935144953,1939.7515790305924,1817.3673848122144,1923.1396053853268,174,0
1848.6844542385395,1932.2569612659206,1874.8116599803445,1910.6935178162,922,1
1804.3784268045351,1911.27669374521,1862.8958688403739,1918.4484193286837,376,0
1860.755535566731,1933.5144681218328,1847.7935250349833,1852.3265756774417,943,1
1834.5579683864214,1946.205197317985,1845.7983949662632,1890.3717860629954,360,0
1804.0595629704633,1989.6610242195661,1823.2722931847377,1888.1554696351704,545,1
1833.3460664406025,1903.796312264938,1834.9782254785282,1898.5195136048733,173,1
1847.6219125902912,1989.5507225548824,1889.1010319794511,1898.7934689705305,585,0
1853.5128990255375,1929.333999862971,1882.7636968090544,1855.213040187156,346,1
1895.8204158746746,1912.6055470648978,1875.0422720105335,1872.1321058625329,316,1
1846.0126066399876,1950.749215787182,1876.5348322438215,1894.5713631401516,211,0
1839.5798900449226,1973.1270943208988,1808.143150461738,1891.9832169257204,708,1
1807.6273209372748,1911.5375685047163,1893.5292306580234,1899.4990956694005,281,0
1882.9799208342686,1905.4606403904804,1874.6500729779054,1860.0228848966274,594,1
1855.8560760956234,1995.4561333967063,1886.9763277283796,1918.6679264433658,352,0
1818.8217225715464,1931.2993846642253,1895.678597892643,1865.035031460665,864,1
1858.8198435543216,1962.3871521399305,1807.7893381021916,1867.7651891132032,594,1
1822.0654270609853,1902.3637566698771,1813.1163006116756,1884.3370642999928,604,1
1866.232838536116,1919.2768730916735,1802.162643134198,1921.5856873089836,155,0
1839.1167977426105,1962.53462752247,1826.809448340456,1896.6125086799843,846,0
1890.2102003377104,1956.285632873828,1860.204470321434,1887.262391180326,733,0
1885.254784153267,1902.4093575603822,1813.0269611364795,1861.7072537529398,373,1
1830.940205405277,1977.5964182073124,1882.669500402291,1867.3691526318628,299,1
1821.5314703922722,1930.6453790154476,1808.9643501765902,1896.5874928022527,308,1
1860.2008234825478,1925.2804253143436,1836.8827564177998,1905.9430827227468,566,1
1846.1520376317924,1921.1569794967863,1866.4602009585442,1924.9673800958867,884,1
1868.4176466280164,1938.3644281422985,1864.3286126290814,1941.7742096283516,897,0
1887.2217313163599,1939.1068527268446,1851.1248512305244,1867.698653012308,865,1
1878.9813698359671,1985.3251749392348,1874.5546486909957,1937.0298069179917,525,0
1882.0615195458736,1960.0905182423805,1829.1794640632102,1908.2913745893354,596,1
1816.7424694166048,1960.610008529265,1803.7665741739727,1928.6497311752437,632,1
1834.80964115838,1964.9483049066848,1873.798290349997,1944.083656492293,578,0
1848.175668937757,1997.8350132029987,1896.8293446821403,1909.2933314733534,567,0
1838.1522583656395,1921.8894912512144,1827.792596209346,1894.3865008239716,541,0
1891.2335674230926,1982.6037734058352,1856.9345697541219,1876.4498684817422,337,1
1895.1487731196046,1921.42368904597,1822.1945627220925,1904.6056181093563,724,1
1883.8201983979147,1965.1857183938178,1894.0532241114533,1910.979475718522,842,0
1852.6128976941577,1990.2070972617553,1886.038694509296,1888.566037830305,325,1
1889.854637178521,1960.5314860371814,1872.0580282488497,1924.2341533625136,846,0
1824.7085803257755,1939.6181268220787,1820.2925090699798,1906.605144769422,898,0
1833.082164981924,1921.9813953284768,1821.4984486877845,1902.9620820459731,877,1
1823.2328666212431,1982.9120497262622,1897.9384964255796,1917.3015396434175,331,0
1815.6227034794645,1994.9166359137214,1860.0157481268363,1891.6064171995945,940,0
1838.5453167127203,1994.1212778535867,1833.7331600229957,1890.0724592936403,560,0
1827.3150439296348,1998.1309425243228,1817.594370811932,1888.925555550889,541,1
1875.6165619120725,1928.9417859351815,1851.000945364108,1925.39738117711,239,1
1892.417058016063,1927.7847421663607,1825.478679366273,1929.6204886126732,874,0
1867.94076451299,1971.2563160428508,1843.4508467979279,1859.8692755428328,604,0
1842.092322863291,1969.1646128614705,1804.6933095431154,1851.8025543202448,325,1
1821.1369099405354,1966.6236749998352,1811.0546985637702,1920.7414756997407,621,1
1817.6083071451835,1940.0902970440109,1850.6272066413987,1943.3720510457147,802,0
1826.7300975610437,1960.9659471358661,1841.6327827967098,1918.8269154599404,275,1
1816.9018985969183,1947.017013661866,1896.8099641088525,1924.226100815828,635,1
1824.628353408469,1989.4821196583432,1856.5885338468709,1936.3331095719573,531,0
1851.770240511409,1915.3499563565672,1874.3201264883098,1850.3845531606053,618,1
1859.1584003351372,1997.7577282904008,1825.8900001046868,1869.166878187302,377,1
1806.7777017729254,1955.5694299572492,1882.0098680721958,1899.62113510164,660,1
1860.9063632110447,1942.665356607367,1893.7999140784507,1920.5015196629304,109,0
1803.5615326835325,1919.6291574986578,1862.8259237100021,1916.334450765209,606,0
1846.778152763038,1924.1906603099458,1874.5451309382913,1877.3294958143633,694,1
